Term,Estimate,Std. Error,df,t value,Pr(>|t|),Effect_type,Delta_var,Zone,Model
Period_bin:HFP_period_z,-0.01468611128780348,0.011383679982585243,3078.9999999363285,-1.29010226133116,0.19711203588762796,Delta,HFP_period_z,Intermediate,M5
Period_bin:elevation_z,-0.0031594900037452966,0.009854102448784364,3078.9999999432007,-0.32062686786203065,0.7485149324588313,Delta,elevation_z,Intermediate,M5
Period_bin,-0.042984012646330644,0.009435532727022659,3078.999999959645,-4.5555469828669715,5.427930444661582e-6,Period,NA,Intermediate,M6
mean_temp_z,0.05283458824320914,0.02169147620511711,3078.9999999685465,2.435730410581519,0.014918121774357447,Main,NA,Intermediate,M6
sen_temp_z,-0.022087778896570275,0.013455912329308798,3078.999999982924,-1.6414924797377064,0.10079735567975764,Main,NA,Intermediate,M6
mean_Q_z,0.004589812376193661,0.0055461488123594235,3079.0000000031077,0.8275674763658349,0.40797962817256295,Main,NA,Intermediate,M6
mean_organic_z,-0.012511324783411498,0.006806907558856571,3078.999999983209,-1.8380335967884303,0.06615373882502784,Main,NA,Intermediate,M6
mean_salinity_z,0.008029389348110993,0.007862840015062185,3078.9999999870433,1.0211818290502876,0.307248527046239,Main,NA,Intermediate,M6
HFP_period_z,0.008587968887318314,0.008714063041322578,3078.9999999948486,0.9855298092971879,0.3244413324986136,Main,NA,Intermediate,M6
elevation_z,-0.01437179724323308,0.009357500847730207,3078.999999965628,-1.5358585029376899,0.12467583437888392,Main,NA,Intermediate,M6
C(Protocol)Electrofishing_backpack,-0.015727249603699898,0.015298698690567695,3078.9999999681795,-1.0280122461262946,0.30402481740980397,Main,NA,Intermediate,M6
C(Protocol)Electrofishing_partialsection,0.017966569404825314,0.02302324918700553,3078.999999983975,0.7803663704845691,0.4352352428836441,Main,NA,Intermediate,M6
C(Protocol)Electrofishing_wholesection,0.010917990511830953,0.037616883403040424,3078.9999999681127,0.2902417617869027,0.7716508346709223,Main,NA,Intermediate,M6
C(Protocol)Seining,-0.04346959992611541,0.08327780509538601,3078.999999982522,-0.5219830166792404,0.6017197033128674,Main,NA,Intermediate,M6
Period_bin:mean_temp_z,-0.06487891739885036,0.026058578631516664,3078.9999999606644,-2.4897335467246964,0.012836270295899281,Delta,mean_temp_z,Intermediate,M6
Period_bin:sen_temp_z,0.032104717948338836,0.015555962907738526,3078.999999966288,2.0638206801308265,0.039118331394533586,Delta,sen_temp_z,Intermediate,M6
Period_bin:mean_Q_z,-0.03181703798632665,0.009052519212650606,3078.9999999722822,-3.5147164274297658,4.465692790965159e-4,Delta,mean_Q_z,Intermediate,M6
Period_bin:mean_organic_z,-0.0034292905374282145,0.009869189467768857,3078.9999999653246,-0.34747438466225733,0.7282587089786912,Delta,mean_organic_z,Intermediate,M6
Period_bin:mean_salinity_z,-0.012814102089413474,0.010542948818182879,3078.9999999810416,-1.2154191688110687,0.2242994460654833,Delta,mean_salinity_z,Intermediate,M6
Period_bin:HFP_period_z,-0.014606400158865636,0.011384502786825734,3078.99999995075,-1.2830072979356038,0.19958608477548823,Delta,HFP_period_z,Intermediate,M6
Period_bin:elevation_z,-0.003719987534882886,0.009985633231527092,3078.999999976768,-0.3725339644097856,0.7095209690342343,Delta,elevation_z,Intermediate,M6
Period_bin,0.04564531571604416,0.06963807124912358,1059.0135143727211,0.6554649618705317,0.5123107972470682,Period,NA,Warm,M1
mean_temp_z,0.13695846842462547,0.047051931730819216,535.4578450581165,2.9107937418628254,0.003755204299953928,Main,NA,Warm,M1
sen_temp_z,0.03797010729560967,0.02302333617198815,340.5220539935965,1.6492009243129082,0.1000286430770376,Main,NA,Warm,M1
mean_Q_z,-0.0310880876519751,0.012738792006921958,768.2118208936397,-2.4404266617339045,0.01489489903097676,Main,NA,Warm,M1
mean_organic_z,0.05059423639915063,0.020427288418677216,817.6902462168799,2.4767964970275234,0.013457967686930394,Main,NA,Warm,M1
mean_salinity_z,-0.02008875851652652,0.010205220956537793,996.6388783239639,-1.9684785466263732,0.04928981636779884,Main,NA,Warm,M1
HFP_period_z,-0.020634600059445306,0.01514070616281297,689.6729716956481,-1.3628558560977735,0.17337275076823416,Main,NA,Warm,M1
elevation_z,0.016135996350858453,0.014605864856523605,295.2504467901162,1.1047614440750781,0.2701624518391141,Main,NA,Warm,M1
Period_bin:mean_temp_z,-0.12329637288862448,0.05875802791463177,1061.2094613783051,-2.098374933000798,0.03610796256738757,Delta,mean_temp_z,Warm,M1
Period_bin:sen_temp_z,-0.03491072025146048,0.02485346094140609,448.12522480233037,-1.4046623258533344,0.1608144667216631,Delta,sen_temp_z,Warm,M1
Period_bin:mean_Q_z,0.03495955357441092,0.01652014940754099,1059.044034236451,2.1161765981639884,0.03456262606064982,Delta,mean_Q_z,Warm,M1
Period_bin:mean_organic_z,-0.07085916704875345,0.02570486586283465,1061.5973844865161,-2.756644108818521,0.005939868854949973,Delta,mean_organic_z,Warm,M1
Period_bin:mean_salinity_z,0.03481398425637196,0.012397057336913273,1058.4950593257342,2.8082458046483674,0.005072793289204207,Delta,mean_salinity_z,Warm,M1
Period_bin:HFP_period_z,0.005380706660855896,0.018337310388385597,1062.6001401866781,0.2934294368635383,0.7692512249385312,Delta,HFP_period_z,Warm,M1
Period_bin:elevation_z,-0.017284900696688553,0.018543162123119877,1057.130173686182,-0.9321441824173825,0.3514748525989908,Delta,elevation_z,Warm,M1
Period_bin,0.04574808965666063,0.06907709266086859,846.159619347939,0.6622758413018216,0.5079747888894226,Period,NA,Warm,M2
mean_temp_z,0.13724667759481338,0.047001194627015463,517.945000599364,2.920067855380135,0.0036519989922658693,Main,NA,Warm,M2
sen_temp_z,0.038568541950812045,0.022969518937549765,346.93866611620325,1.6791184027699224,0.09402929258379461,Main,NA,Warm,M2
mean_Q_z,-0.03119797230342642,0.012728118285146802,740.3891189846503,-2.4511064090151637,0.014471946912996825,Main,NA,Warm,M2
mean_organic_z,0.05133765961999308,0.02040554100055902,802.626524563301,2.515868587781459,0.012068053628495256,Main,NA,Warm,M2
mean_salinity_z,-0.020314368373163194,0.010201666420467333,990.3464853516176,-1.9912794180769346,0.046724542040166614,Main,NA,Warm,M2
HFP_period_z,-0.020425288738644416,0.015126904644490758,665.5889029130853,-1.35026227894438,0.17739081666266476,Main,NA,Warm,M2
elevation_z,0.016208673970972014,0.014577201375497804,283.47570211689197,1.1119194661203269,0.26711488687638457,Main,NA,Warm,M2
Period_bin:mean_temp_z,-0.12391175741021353,0.05830082844774886,859.7572706956704,-2.12538587717098,0.033838981916675816,Delta,mean_temp_z,Warm,M2
Period_bin:sen_temp_z,-0.03574632428308704,0.02475415094009226,446.3708034038075,-1.4440537415157984,0.14942536147758603,Delta,sen_temp_z,Warm,M2
Period_bin:mean_Q_z,0.035024806991676635,0.01637247600307123,807.5069196449678,2.139249248867826,0.03271475440031427,Delta,mean_Q_z,Warm,M2
Period_bin:mean_organic_z,-0.07139007557052904,0.025486151215063545,827.1577977074836,-2.801132072399149,0.005211212332751643,Delta,mean_organic_z,Warm,M2
Period_bin:mean_salinity_z,0.03505636836168305,0.01226448439936994,730.3557588037249,2.858364625869147,0.004379568943297756,Delta,mean_salinity_z,Warm,M2
Period_bin:HFP_period_z,0.005616824508778336,0.018180665822474046,826.6307844815963,0.3089449288394649,0.7574412665469237,Delta,HFP_period_z,Warm,M2
Period_bin:elevation_z,-0.01697527736576367,0.01835279873921309,747.8658862125105,-0.9249421631532323,0.3552943427038573,Delta,elevation_z,Warm,M2
Period_bin,0.035325441007365524,0.06970772003723713,1062.9999999847043,0.5067651185334285,0.612424731640322,Period,NA,Warm,M3
mean_temp_z,0.14242926754138632,0.046819022201029646,1062.999999972562,3.0421239241142035,0.0024067892458886843,Main,NA,Warm,M3
sen_temp_z,0.03569776066075674,0.02279163784146971,1062.99999997597,1.5662657027571822,0.11758404854554996,Main,NA,Warm,M3
mean_Q_z,-0.030923888081744875,0.012663328952937423,1062.999999980063,-2.442003062281003,0.014768146080537557,Main,NA,Warm,M3
mean_organic_z,0.044834428995789107,0.020527956730133592,1062.9999999768581,2.184066811188048,0.029175303366491306,Main,NA,Warm,M3
mean_salinity_z,-0.02162662950533795,0.010210781223939449,1062.999999976084,-2.118019085026887,0.0344050482229566,Main,NA,Warm,M3
HFP_period_z,-0.02531494872970449,0.015357343065716752,1062.9999999796166,-1.6483937762787095,0.09956738985385032,Main,NA,Warm,M3
elevation_z,0.014411471507363261,0.014494197980040341,1062.9999999808824,0.994292442204046,0.32030678820970043,Main,NA,Warm,M3
C(Protocol)Electrofishing_partialsection,-0.04924473262105136,0.024508922713870493,1062.999999978081,-2.0092573303183974,0.04476226738573393,Main,NA,Warm,M3
C(Protocol)Electrofishing_wholesection,-0.09160995089199017,0.02756410238437228,1062.9999999774539,-3.3235238214732967,9.191908936476267e-4,Main,NA,Warm,M3
Period_bin:mean_temp_z,-0.11963938137361319,0.05870618711624245,1062.9999999779234,-2.037934794448814,0.04180362266349797,Delta,mean_temp_z,Warm,M3
Period_bin:sen_temp_z,-0.02936525830455465,0.024789844930590402,1062.9999999758322,-1.1845680514248895,0.2364530555152429,Delta,sen_temp_z,Warm,M3
Period_bin:mean_Q_z,0.034921615665589927,0.016495844343059857,1062.9999999781762,2.116994737543227,0.034492097763528164,Delta,mean_Q_z,Warm,M3
Period_bin:mean_organic_z,-0.06758067799906707,0.02573030464906085,1062.9999999727752,-2.626501276250289,0.00875081696109658,Delta,mean_organic_z,Warm,M3
Period_bin:mean_salinity_z,0.03518304225694267,0.012383089219519947,1062.9999999834906,2.841216891297389,0.004580010037086944,Delta,mean_salinity_z,Warm,M3
Period_bin:HFP_period_z,0.0064215302254924875,0.018327401177192625,1062.9999999744662,0.3503786578035791,0.7261239570057465,Delta,HFP_period_z,Warm,M3
Period_bin:elevation_z,-0.01567080726972519,0.018518051693671753,1062.9999999744566,-0.8462449251656661,0.39760658198068977,Delta,elevation_z,Warm,M3
Period_bin,0.035586548999543735,0.0692001183845646,855.1067858122469,0.5142556086649915,0.607206166658512,Period,NA,Warm,M4
mean_temp_z,0.1430570311151302,0.04682421735104675,1062.5919242653843,3.055193214285133,0.002305241918891949,Main,NA,Warm,M4
sen_temp_z,0.03627583367135951,0.022780309385367254,1062.0358973980844,1.5924205882234854,0.11158780191984277,Main,NA,Warm,M4
mean_Q_z,-0.0309810459245987,0.012659914582870165,1062.9555561992388,-2.4471765367610323,0.014559048399297251,Main,NA,Warm,M4
mean_organic_z,0.045579839269199694,0.02052357469394086,1062.9868811300569,2.2208528460032917,0.026571084727063345,Main,NA,Warm,M4
mean_salinity_z,-0.02184357175156016,0.0102115477459304,1062.5007921224765,-2.1391048933072327,0.0326545907238125,Main,NA,Warm,M4
HFP_period_z,-0.025379088013044428,0.015362209466271282,1061.797102742011,-1.6520467364258928,0.09882068647605576,Main,NA,Warm,M4
elevation_z,0.014377240420529225,0.014490622257494225,1062.9865365356611,0.9921755025456991,0.3213377125262736,Main,NA,Warm,M4
C(Protocol)Electrofishing_partialsection,-0.0486169215304227,0.024701846897298096,815.0780293792078,-1.9681492534770932,0.04938944509747538,Main,NA,Warm,M4
C(Protocol)Electrofishing_wholesection,-0.0910408242039941,0.027782974747259822,811.7104491663798,-3.2768566012886464,0.0010942858820633108,Main,NA,Warm,M4
Period_bin:mean_temp_z,-0.12038603345198638,0.05828533073099638,860.3456971156746,-2.065460244321211,0.0391784661567949,Delta,mean_temp_z,Warm,M4
Period_bin:sen_temp_z,-0.030169757938890433,0.024733913794558384,1039.3082632596431,-1.2197729073321169,0.22282769682863024,Delta,sen_temp_z,Warm,M4
Period_bin:mean_Q_z,0.03499030641491058,0.016359841036113536,808.8854787394569,2.13879256758493,0.03275135083428937,Delta,mean_Q_z,Warm,M4
Period_bin:mean_organic_z,-0.06801580539356313,0.025530865110955342,831.9243328687606,-2.664061914783194,0.007869737242107233,Delta,mean_organic_z,Warm,M4
Period_bin:mean_salinity_z,0.03539893073677615,0.012260818335158968,731.0323752635676,2.887158896667331,0.004002107371375825,Delta,mean_salinity_z,Warm,M4
Period_bin:HFP_period_z,0.006692969887371385,0.0181837228733753,827.848945829011,0.36807478501397894,0.7129115636145134,Delta,HFP_period_z,Warm,M4
Period_bin:elevation_z,-0.015433863281488049,0.018344599062086575,754.7797657114221,-0.841330095536716,0.40042950098532526,Delta,elevation_z,Warm,M4
Period_bin,0.044746535366078206,0.06904866386033687,850.225114677068,0.6480434647741481,0.5171317994985298,Period,NA,Warm,M5
mean_temp_z,0.13645885568634278,0.046734917963938985,1057.1557695185834,2.9198479773011576,0.003576329575330497,Main,NA,Warm,M5
sen_temp_z,0.03845790900692106,0.02278837035922291,1061.9676424040438,1.6876111981985746,0.0917795290900049,Main,NA,Warm,M5
mean_Q_z,-0.03145843742287912,0.012678845710844378,1059.4361131007115,-2.4811751905753,0.013249273394531793,Main,NA,Warm,M5
mean_organic_z,0.050499019386322355,0.02035120131292178,960.7881963833439,2.4813778120438785,0.013257661681561771,Main,NA,Warm,M5
mean_salinity_z,-0.020442097830012725,0.010187299206292777,1053.441097141439,-2.0066258402801673,0.04504470209955519,Main,NA,Warm,M5
HFP_period_z,-0.019733431495146135,0.015095679425555276,726.3378912069118,-1.3072238048285307,0.191550377881312,Main,NA,Warm,M5
elevation_z,0.01665878264501762,0.014446152701817058,1048.1866146474902,1.153163959212632,0.24910598593998184,Main,NA,Warm,M5
Period_bin:mean_temp_z,-0.12319352184753984,0.05829536085022564,860.2474855225125,-2.113264590025486,0.03486554182039903,Delta,mean_temp_z,Warm,M5
Period_bin:sen_temp_z,-0.03545686923228434,0.024598677817654097,999.1606589021088,-1.4414136196717648,0.14978119087928987,Delta,sen_temp_z,Warm,M5
Period_bin:mean_Q_z,0.035029876738535914,0.016370153961063696,807.8479388445911,2.1398623874799374,0.032664864725463746,Delta,mean_Q_z,Warm,M5
Period_bin:mean_organic_z,-0.0715377129563689,0.025479975497082495,828.7104332968139,-2.8076052492499493,0.005108380234781576,Delta,mean_organic_z,Warm,M5
Period_bin:mean_salinity_z,0.035103608316047696,0.012263866460654041,730.2657155270739,2.862360612672196,0.0043253528475387685,Delta,mean_salinity_z,Warm,M5
Period_bin:HFP_period_z,0.00543624392215388,0.018178221292019178,827.174768620388,0.2990525769724547,0.7649750467688351,Delta,HFP_period_z,Warm,M5
Period_bin:elevation_z,-0.01670644347234529,0.01834206011416172,754.2268969486704,-0.9108269937162845,0.3626775354274312,Delta,elevation_z,Warm,M5
Period_bin,0.035586548941013756,0.06920011849396676,855.106774857415,0.5142556070061698,0.607206167819333,Period,NA,Warm,M6
mean_temp_z,0.1430570309757302,0.046824217348105046,1062.591924098251,3.055193211499981,0.002305241940120631,Main,NA,Warm,M6
sen_temp_z,0.03627583354099185,0.022780309387567966,1062.0358969188003,1.592420582346826,0.11158780323964328,Main,NA,Warm,M6
mean_Q_z,-0.030981045911597307,0.012659914583132667,1062.9555561411066,-2.447176535683317,0.014559048442592102,Main,NA,Warm,M6
mean_organic_z,0.04557983910283805,0.020523574694172066,1062.9868810837324,2.220852837872392,0.02657108527970637,Main,NA,Warm,M6
mean_salinity_z,-0.021843571703253555,0.01021154774522071,1062.5007924617485,-2.1391048887253117,0.03265459109567733,Main,NA,Warm,M6
HFP_period_z,-0.025379087999701445,0.015362209464613415,1061.7971029405276,-1.6520467357356203,0.09882068661673823,Main,NA,Warm,M6
elevation_z,0.014377240427544163,0.014490622257659602,1062.9865364971824,0.9921755030184776,0.32133771229580294,Main,NA,Warm,M6
C(Protocol)Electrofishing_partialsection,-0.04861692166989011,0.02470184685361696,815.0780129037712,-1.9681492626034716,0.04938944405254425,Main,NA,Warm,M6
C(Protocol)Electrofishing_wholesection,-0.09104082433004979,0.027782974697695174,811.7104320528355,-3.276856611671693,0.0010942858433064752,Main,NA,Warm,M6
Period_bin:mean_temp_z,-0.12038603328574382,0.058285330821696915,860.345687406979,-2.065460238254832,0.03917846673505651,Delta,mean_temp_z,Warm,M6
Period_bin:sen_temp_z,-0.030169757758315985,0.024733913806532056,1039.3082588414472,-1.2197728994409434,0.22282769982080308,Delta,sen_temp_z,Warm,M6
Period_bin:mean_Q_z,0.03499030639930152,0.016359841065514233,808.8854564622693,2.1387925627871422,0.03275135123255651,Delta,mean_Q_z,Warm,M6
Period_bin:mean_organic_z,-0.0680158052950621,0.025530865154098106,831.9243096329345,-2.6640619064232727,0.007869737440189898,Delta,mean_organic_z,Warm,M6
Period_bin:mean_salinity_z,0.03539893068865227,0.012260818361650445,731.032345164941,2.8871588865041447,0.004002107503933752,Delta,mean_salinity_z,Warm,M6
Period_bin:HFP_period_z,0.006692969828141242,0.018183722904448633,827.8489222786894,0.36807478112767616,0.7129115665138228,Delta,HFP_period_z,Warm,M6
Period_bin:elevation_z,-0.015433863333474506,0.018344599099673422,754.7797395076329,-0.8413300966467708,0.4004295003732694,Delta,elevation_z,Warm,M6
